production_id,time_id,site_id,material_id,employee_id,shift_id,produced_volume,unit_cost,date,day,month,year,day_name,site_name,region,latitude,longitude,material_name,material_type,unit_of_measure,quantity,employee_name,position,department,status,hire_date,shift_name,start_time,end_time
425,867,4,3,6,2,231,310,2027-09-14,14,9,2027,Tuesday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Gold,Metal,Ton,1769,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Afternoon,14:00:00,22:00:00
426,873,2,4,2,3,290,376,2027-09-20,20,9,2027,Monday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Copper,Metal,Ton,3391,Kevin Ramos,Technician,Logistics,Active,2016-12-09,Night,22:00:00,06:00:00
427,62,5,2,9,1,418,123,2025-07-01,1,7,2025,Tuesday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Iron,Metal,Ton,4380,James Johnson,Technician,Mining,Inactive,2021-06-11,Morning,06:00:00,14:00:00
428,596,5,1,1,1,73,103,2026-12-17,17,12,2026,Thursday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Coal,Ore,Ton,2685,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Morning,06:00:00,14:00:00
429,729,5,1,6,3,433,251,2027-04-29,29,4,2027,Thursday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Coal,Ore,Ton,2685,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Night,22:00:00,06:00:00
430,397,1,5,6,1,480,358,2026-06-01,1,6,2026,Monday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Nickel,Metal,Ton,2515,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Morning,06:00:00,14:00:00
431,699,4,5,5,3,132,423,2027-03-30,30,3,2027,Tuesday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Nickel,Metal,Ton,2515,Bradley Graham,Operator,Logistics,Inactive,2020-08-26,Night,22:00:00,06:00:00
432,1043,5,1,5,1,368,456,2028-03-08,8,3,2028,Wednesday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Coal,Ore,Ton,2685,Bradley Graham,Operator,Logistics,Inactive,2020-08-26,Morning,06:00:00,14:00:00
433,177,1,3,1,2,234,267,2025-10-24,24,10,2025,Friday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Gold,Metal,Ton,1769,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Afternoon,14:00:00,22:00:00
434,396,4,3,10,3,488,275,2026-05-31,31,5,2026,Sunday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Gold,Metal,Ton,1769,Robert Blair,Technician,Processing,Active,2022-05-14,Night,22:00:00,06:00:00
435,445,2,5,5,2,365,409,2026-07-19,19,7,2026,Sunday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Nickel,Metal,Ton,2515,Bradley Graham,Operator,Logistics,Inactive,2020-08-26,Afternoon,14:00:00,22:00:00
436,76,1,4,2,2,148,390,2025-07-15,15,7,2025,Tuesday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Copper,Metal,Ton,3391,Kevin Ramos,Technician,Logistics,Active,2016-12-09,Afternoon,14:00:00,22:00:00
437,265,3,1,7,3,111,155,2026-01-20,20,1,2026,Tuesday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Coal,Ore,Ton,2685,Zachary Nielsen,Operator,Logistics,Active,2022-07-11,Night,22:00:00,06:00:00
438,455,1,5,3,2,335,207,2026-07-29,29,7,2026,Wednesday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Nickel,Metal,Ton,2515,Karen Mack,Supervisor,Mining,Active,2022-12-08,Afternoon,14:00:00,22:00:00
439,718,1,5,4,3,71,395,2027-04-18,18,4,2027,Sunday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Nickel,Metal,Ton,2515,Gregory Mitchell,Operator,Logistics,Inactive,2024-01-24,Night,22:00:00,06:00:00
440,735,4,1,3,2,261,423,2027-05-05,5,5,2027,Wednesday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Coal,Ore,Ton,2685,Karen Mack,Supervisor,Mining,Active,2022-12-08,Afternoon,14:00:00,22:00:00
441,851,2,1,3,3,175,401,2027-08-29,29,8,2027,Sunday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Coal,Ore,Ton,2685,Karen Mack,Supervisor,Mining,Active,2022-12-08,Night,22:00:00,06:00:00
442,144,3,3,4,3,462,433,2025-09-21,21,9,2025,Sunday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Gold,Metal,Ton,1769,Gregory Mitchell,Operator,Logistics,Inactive,2024-01-24,Night,22:00:00,06:00:00
443,885,5,4,5,1,474,240,2027-10-02,2,10,2027,Saturday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Copper,Metal,Ton,3391,Bradley Graham,Operator,Logistics,Inactive,2020-08-26,Morning,06:00:00,14:00:00
444,1093,5,4,1,3,91,254,2028-04-27,27,4,2028,Thursday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Copper,Metal,Ton,3391,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Night,22:00:00,06:00:00
445,1123,1,1,4,3,147,361,2028-05-27,27,5,2028,Saturday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Coal,Ore,Ton,2685,Gregory Mitchell,Operator,Logistics,Inactive,2024-01-24,Night,22:00:00,06:00:00
446,396,4,2,8,2,498,372,2026-05-31,31,5,2026,Sunday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Iron,Metal,Ton,4380,David Jackson,Operator,Processing,Active,2021-07-09,Afternoon,14:00:00,22:00:00
447,1049,4,5,10,3,80,331,2028-03-14,14,3,2028,Tuesday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Nickel,Metal,Ton,2515,Robert Blair,Technician,Processing,Active,2022-05-14,Night,22:00:00,06:00:00
448,948,5,5,7,1,207,340,2027-12-04,4,12,2027,Saturday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Nickel,Metal,Ton,2515,Zachary Nielsen,Operator,Logistics,Active,2022-07-11,Morning,06:00:00,14:00:00
449,891,3,1,9,2,161,454,2027-10-08,8,10,2027,Friday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Coal,Ore,Ton,2685,James Johnson,Technician,Mining,Inactive,2021-06-11,Afternoon,14:00:00,22:00:00
450,569,2,2,5,2,451,436,2026-11-20,20,11,2026,Friday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Iron,Metal,Ton,4380,Bradley Graham,Operator,Logistics,Inactive,2020-08-26,Afternoon,14:00:00,22:00:00
451,1063,3,3,10,1,296,357,2028-03-28,28,3,2028,Tuesday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Gold,Metal,Ton,1769,Robert Blair,Technician,Processing,Active,2022-05-14,Morning,06:00:00,14:00:00
452,109,2,1,4,2,171,348,2025-08-17,17,8,2025,Sunday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Coal,Ore,Ton,2685,Gregory Mitchell,Operator,Logistics,Inactive,2024-01-24,Afternoon,14:00:00,22:00:00
453,1066,5,1,8,2,322,176,2028-03-31,31,3,2028,Friday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Coal,Ore,Ton,2685,David Jackson,Operator,Processing,Active,2021-07-09,Afternoon,14:00:00,22:00:00
454,935,2,5,9,2,343,279,2027-11-21,21,11,2027,Sunday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Nickel,Metal,Ton,2515,James Johnson,Technician,Mining,Inactive,2021-06-11,Afternoon,14:00:00,22:00:00
455,398,4,1,7,2,447,165,2026-06-02,2,6,2026,Tuesday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Coal,Ore,Ton,2685,Zachary Nielsen,Operator,Logistics,Active,2022-07-11,Afternoon,14:00:00,22:00:00
456,634,1,1,7,1,256,407,2027-01-24,24,1,2027,Sunday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Coal,Ore,Ton,2685,Zachary Nielsen,Operator,Logistics,Active,2022-07-11,Morning,06:00:00,14:00:00
457,733,1,1,5,1,159,447,2027-05-03,3,5,2027,Monday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Coal,Ore,Ton,2685,Bradley Graham,Operator,Logistics,Inactive,2020-08-26,Morning,06:00:00,14:00:00
458,235,5,5,4,2,489,270,2025-12-21,21,12,2025,Sunday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Nickel,Metal,Ton,2515,Gregory Mitchell,Operator,Logistics,Inactive,2024-01-24,Afternoon,14:00:00,22:00:00
459,658,4,3,10,2,327,121,2027-02-17,17,2,2027,Wednesday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Gold,Metal,Ton,1769,Robert Blair,Technician,Processing,Active,2022-05-14,Afternoon,14:00:00,22:00:00
460,751,3,3,1,1,105,466,2027-05-21,21,5,2027,Friday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Gold,Metal,Ton,1769,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Morning,06:00:00,14:00:00
461,588,4,1,10,1,424,206,2026-12-09,9,12,2026,Wednesday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Coal,Ore,Ton,2685,Robert Blair,Technician,Processing,Active,2022-05-14,Morning,06:00:00,14:00:00
462,1033,1,5,10,1,452,422,2028-02-27,27,2,2028,Sunday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Nickel,Metal,Ton,2515,Robert Blair,Technician,Processing,Active,2022-05-14,Morning,06:00:00,14:00:00
463,1098,1,3,7,2,106,326,2028-05-02,2,5,2028,Tuesday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Gold,Metal,Ton,1769,Zachary Nielsen,Operator,Logistics,Active,2022-07-11,Afternoon,14:00:00,22:00:00
464,954,4,3,1,2,477,495,2027-12-10,10,12,2027,Friday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Gold,Metal,Ton,1769,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Afternoon,14:00:00,22:00:00
465,492,4,3,1,3,340,315,2026-09-04,4,9,2026,Friday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Gold,Metal,Ton,1769,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Night,22:00:00,06:00:00
466,913,1,5,5,1,163,168,2027-10-30,30,10,2027,Saturday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Nickel,Metal,Ton,2515,Bradley Graham,Operator,Logistics,Inactive,2020-08-26,Morning,06:00:00,14:00:00
467,170,3,5,9,2,430,183,2025-10-17,17,10,2025,Friday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Nickel,Metal,Ton,2515,James Johnson,Technician,Mining,Inactive,2021-06-11,Afternoon,14:00:00,22:00:00
468,946,5,1,6,1,434,202,2027-12-02,2,12,2027,Thursday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Coal,Ore,Ton,2685,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Morning,06:00:00,14:00:00
469,795,5,4,3,2,357,138,2027-07-04,4,7,2027,Sunday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Copper,Metal,Ton,3391,Karen Mack,Supervisor,Mining,Active,2022-12-08,Afternoon,14:00:00,22:00:00
470,634,4,3,3,1,390,112,2027-01-24,24,1,2027,Sunday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Gold,Metal,Ton,1769,Karen Mack,Supervisor,Mining,Active,2022-12-08,Morning,06:00:00,14:00:00
471,29,5,4,7,2,247,396,2025-05-29,29,5,2025,Thursday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Copper,Metal,Ton,3391,Zachary Nielsen,Operator,Logistics,Active,2022-07-11,Afternoon,14:00:00,22:00:00
472,339,1,5,6,3,470,412,2026-04-04,4,4,2026,Saturday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Nickel,Metal,Ton,2515,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Night,22:00:00,06:00:00
473,500,1,5,9,3,370,280,2026-09-12,12,9,2026,Saturday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Nickel,Metal,Ton,2515,James Johnson,Technician,Mining,Inactive,2021-06-11,Night,22:00:00,06:00:00
474,511,4,5,6,1,228,367,2026-09-23,23,9,2026,Wednesday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Nickel,Metal,Ton,2515,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Morning,06:00:00,14:00:00
475,217,4,4,5,2,434,112,2025-12-03,3,12,2025,Wednesday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Copper,Metal,Ton,3391,Bradley Graham,Operator,Logistics,Inactive,2020-08-26,Afternoon,14:00:00,22:00:00
476,1094,4,5,10,2,268,219,2028-04-28,28,4,2028,Friday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Nickel,Metal,Ton,2515,Robert Blair,Technician,Processing,Active,2022-05-14,Afternoon,14:00:00,22:00:00
477,445,3,1,7,1,326,452,2026-07-19,19,7,2026,Sunday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Coal,Ore,Ton,2685,Zachary Nielsen,Operator,Logistics,Active,2022-07-11,Morning,06:00:00,14:00:00
478,876,5,5,1,2,486,156,2027-09-23,23,9,2027,Thursday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Nickel,Metal,Ton,2515,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Afternoon,14:00:00,22:00:00
479,167,4,2,7,1,65,139,2025-10-14,14,10,2025,Tuesday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Iron,Metal,Ton,4380,Zachary Nielsen,Operator,Logistics,Active,2022-07-11,Morning,06:00:00,14:00:00
480,91,2,4,3,2,428,473,2025-07-30,30,7,2025,Wednesday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Copper,Metal,Ton,3391,Karen Mack,Supervisor,Mining,Active,2022-12-08,Afternoon,14:00:00,22:00:00
481,714,2,2,9,1,110,435,2027-04-14,14,4,2027,Wednesday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Iron,Metal,Ton,4380,James Johnson,Technician,Mining,Inactive,2021-06-11,Morning,06:00:00,14:00:00
482,39,1,5,6,2,103,227,2025-06-08,8,6,2025,Sunday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Nickel,Metal,Ton,2515,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Afternoon,14:00:00,22:00:00
483,1150,5,1,9,1,217,272,2028-06-23,23,6,2028,Friday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Coal,Ore,Ton,2685,James Johnson,Technician,Mining,Inactive,2021-06-11,Morning,06:00:00,14:00:00
484,173,4,3,5,2,75,134,2025-10-20,20,10,2025,Monday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Gold,Metal,Ton,1769,Bradley Graham,Operator,Logistics,Inactive,2020-08-26,Afternoon,14:00:00,22:00:00
485,653,2,5,7,3,385,358,2027-02-12,12,2,2027,Friday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Nickel,Metal,Ton,2515,Zachary Nielsen,Operator,Logistics,Active,2022-07-11,Night,22:00:00,06:00:00
486,754,5,1,4,2,114,475,2027-05-24,24,5,2027,Monday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Coal,Ore,Ton,2685,Gregory Mitchell,Operator,Logistics,Inactive,2024-01-24,Afternoon,14:00:00,22:00:00
487,1082,1,4,7,1,149,104,2028-04-16,16,4,2028,Sunday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Copper,Metal,Ton,3391,Zachary Nielsen,Operator,Logistics,Active,2022-07-11,Morning,06:00:00,14:00:00
488,476,3,2,1,3,123,317,2026-08-19,19,8,2026,Wednesday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Iron,Metal,Ton,4380,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Night,22:00:00,06:00:00
489,456,5,2,7,2,241,110,2026-07-30,30,7,2026,Thursday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Iron,Metal,Ton,4380,Zachary Nielsen,Operator,Logistics,Active,2022-07-11,Afternoon,14:00:00,22:00:00
490,829,5,2,8,3,220,481,2027-08-07,7,8,2027,Saturday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Iron,Metal,Ton,4380,David Jackson,Operator,Processing,Active,2021-07-09,Night,22:00:00,06:00:00
491,895,3,4,5,2,322,426,2027-10-12,12,10,2027,Tuesday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Copper,Metal,Ton,3391,Bradley Graham,Operator,Logistics,Inactive,2020-08-26,Afternoon,14:00:00,22:00:00
492,1025,5,1,2,3,426,216,2028-02-19,19,2,2028,Saturday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Coal,Ore,Ton,2685,Kevin Ramos,Technician,Logistics,Active,2016-12-09,Night,22:00:00,06:00:00
493,387,1,4,5,1,236,283,2026-05-22,22,5,2026,Friday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Copper,Metal,Ton,3391,Bradley Graham,Operator,Logistics,Inactive,2020-08-26,Morning,06:00:00,14:00:00
494,348,1,2,6,2,72,493,2026-04-13,13,4,2026,Monday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Iron,Metal,Ton,4380,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Afternoon,14:00:00,22:00:00
495,190,3,5,2,2,440,461,2025-11-06,6,11,2025,Thursday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Nickel,Metal,Ton,2515,Kevin Ramos,Technician,Logistics,Active,2016-12-09,Afternoon,14:00:00,22:00:00
496,505,4,3,6,1,477,215,2026-09-17,17,9,2026,Thursday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Gold,Metal,Ton,1769,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Morning,06:00:00,14:00:00
497,824,2,4,6,3,230,261,2027-08-02,2,8,2027,Monday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Copper,Metal,Ton,3391,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Night,22:00:00,06:00:00
498,929,4,4,1,1,376,166,2027-11-15,15,11,2027,Monday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Copper,Metal,Ton,3391,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Morning,06:00:00,14:00:00
499,934,5,1,1,1,157,299,2027-11-20,20,11,2027,Saturday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Coal,Ore,Ton,2685,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Morning,06:00:00,14:00:00
500,1141,2,1,10,3,384,130,2028-06-14,14,6,2028,Wednesday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Coal,Ore,Ton,2685,Robert Blair,Technician,Processing,Active,2022-05-14,Night,22:00:00,06:00:00
501,134,3,4,3,1,211,174,2025-09-11,11,9,2025,Thursday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Copper,Metal,Ton,3391,Karen Mack,Supervisor,Mining,Active,2022-12-08,Morning,06:00:00,14:00:00
502,58,3,2,10,2,351,336,2025-06-27,27,6,2025,Friday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Iron,Metal,Ton,4380,Robert Blair,Technician,Processing,Active,2022-05-14,Afternoon,14:00:00,22:00:00
503,685,2,3,10,2,255,426,2027-03-16,16,3,2027,Tuesday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Gold,Metal,Ton,1769,Robert Blair,Technician,Processing,Active,2022-05-14,Afternoon,14:00:00,22:00:00
504,672,1,1,3,2,127,165,2027-03-03,3,3,2027,Wednesday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Coal,Ore,Ton,2685,Karen Mack,Supervisor,Mining,Active,2022-12-08,Afternoon,14:00:00,22:00:00
505,173,2,2,4,1,65,169,2025-10-20,20,10,2025,Monday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Iron,Metal,Ton,4380,Gregory Mitchell,Operator,Logistics,Inactive,2024-01-24,Morning,06:00:00,14:00:00
506,815,5,5,2,2,376,396,2027-07-24,24,7,2027,Saturday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Nickel,Metal,Ton,2515,Kevin Ramos,Technician,Logistics,Active,2016-12-09,Afternoon,14:00:00,22:00:00
507,80,1,1,9,2,145,119,2025-07-19,19,7,2025,Saturday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Coal,Ore,Ton,2685,James Johnson,Technician,Mining,Inactive,2021-06-11,Afternoon,14:00:00,22:00:00
508,886,3,2,10,2,196,325,2027-10-03,3,10,2027,Sunday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Iron,Metal,Ton,4380,Robert Blair,Technician,Processing,Active,2022-05-14,Afternoon,14:00:00,22:00:00
509,203,2,2,7,2,51,495,2025-11-19,19,11,2025,Wednesday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Iron,Metal,Ton,4380,Zachary Nielsen,Operator,Logistics,Active,2022-07-11,Afternoon,14:00:00,22:00:00
510,764,4,3,7,2,59,298,2027-06-03,3,6,2027,Thursday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Gold,Metal,Ton,1769,Zachary Nielsen,Operator,Logistics,Active,2022-07-11,Afternoon,14:00:00,22:00:00
511,47,4,3,6,2,483,138,2025-06-16,16,6,2025,Monday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Gold,Metal,Ton,1769,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Afternoon,14:00:00,22:00:00
512,656,5,5,3,1,174,244,2027-02-15,15,2,2027,Monday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Nickel,Metal,Ton,2515,Karen Mack,Supervisor,Mining,Active,2022-12-08,Morning,06:00:00,14:00:00
513,471,4,2,6,2,130,144,2026-08-14,14,8,2026,Friday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Iron,Metal,Ton,4380,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Afternoon,14:00:00,22:00:00
514,971,2,2,8,2,189,494,2027-12-27,27,12,2027,Monday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Iron,Metal,Ton,4380,David Jackson,Operator,Processing,Active,2021-07-09,Afternoon,14:00:00,22:00:00
515,1036,2,3,8,3,375,425,2028-03-01,1,3,2028,Wednesday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Gold,Metal,Ton,1769,David Jackson,Operator,Processing,Active,2021-07-09,Night,22:00:00,06:00:00
516,736,4,1,9,1,199,480,2027-05-06,6,5,2027,Thursday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Coal,Ore,Ton,2685,James Johnson,Technician,Mining,Inactive,2021-06-11,Morning,06:00:00,14:00:00
517,784,2,1,1,1,337,190,2027-06-23,23,6,2027,Wednesday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Coal,Ore,Ton,2685,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Morning,06:00:00,14:00:00
518,968,5,4,1,1,410,337,2027-12-24,24,12,2027,Friday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Copper,Metal,Ton,3391,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Morning,06:00:00,14:00:00
519,358,1,3,3,1,389,169,2026-04-23,23,4,2026,Thursday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Gold,Metal,Ton,1769,Karen Mack,Supervisor,Mining,Active,2022-12-08,Morning,06:00:00,14:00:00
520,972,5,4,3,2,178,265,2027-12-28,28,12,2027,Tuesday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Copper,Metal,Ton,3391,Karen Mack,Supervisor,Mining,Active,2022-12-08,Afternoon,14:00:00,22:00:00
521,668,5,3,10,2,487,229,2027-02-27,27,2,2027,Saturday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Gold,Metal,Ton,1769,Robert Blair,Technician,Processing,Active,2022-05-14,Afternoon,14:00:00,22:00:00
522,373,2,5,8,3,288,313,2026-05-08,8,5,2026,Friday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Nickel,Metal,Ton,2515,David Jackson,Operator,Processing,Active,2021-07-09,Night,22:00:00,06:00:00
523,1032,1,2,10,3,107,439,2028-02-26,26,2,2028,Saturday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Iron,Metal,Ton,4380,Robert Blair,Technician,Processing,Active,2022-05-14,Night,22:00:00,06:00:00
524,1146,2,5,1,1,247,188,2028-06-19,19,6,2028,Monday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Nickel,Metal,Ton,2515,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Morning,06:00:00,14:00:00
525,676,3,3,2,3,260,434,2027-03-07,7,3,2027,Sunday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Gold,Metal,Ton,1769,Kevin Ramos,Technician,Logistics,Active,2016-12-09,Night,22:00:00,06:00:00
526,90,2,2,2,3,451,351,2025-07-29,29,7,2025,Tuesday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Iron,Metal,Ton,4380,Kevin Ramos,Technician,Logistics,Active,2016-12-09,Night,22:00:00,06:00:00
527,698,2,1,3,1,439,468,2027-03-29,29,3,2027,Monday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Coal,Ore,Ton,2685,Karen Mack,Supervisor,Mining,Active,2022-12-08,Morning,06:00:00,14:00:00
528,540,2,1,6,1,94,448,2026-10-22,22,10,2026,Thursday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Coal,Ore,Ton,2685,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Morning,06:00:00,14:00:00
529,732,1,4,1,3,146,171,2027-05-02,2,5,2027,Sunday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Copper,Metal,Ton,3391,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Night,22:00:00,06:00:00
